round,driver,lap,issued_s,label_s,control_selection_s,pair,new_compound,old_age,new_age,raw_step_s,control_step_s,relative_step_s,controls,control_n,placebo_relative_s,pretrend_corrected_s,control_mad_s,pre_traffic,post_traffic,pre_mean_s,post_mean_s,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,segment,compound,current_s,stint_pace_loss,stint_relative_loss,anchor_age,anchor_span,anchor_traffic_change,anchor_traffic_missing,mean,existing_factorized,age_a16_seconds,age_a16_normalized,age_a64_seconds,age_a64_normalized,age_a256_seconds,age_a256_normalized,state_a16_seconds,state_a16_normalized,state_a64_seconds,state_a64_normalized,state_a256_seconds,state_a256_normalized,environment_a16_seconds,environment_a16_normalized,environment_a64_seconds,environment_a64_normalized,environment_a256_seconds,environment_a256_normalized,environment_a64_balanced,environment_a256_balanced
8,PIA,18,4748.455,5182.324,5182.324,MEDIUM>HARD,HARD,18,2,1.7540000000000049,-0.3846666666666749,2.13866666666668,"GAS,LEC,ANT,HAM,SAI",5,0.1463333333333309,1.9923333333333488,0.1883333333333183,0.0090856666666666,0.011655,73.24366666666667,71.48966666666666,1,18.0,0.2535211267605634,71,8,0.1079999999999969,0.2159999999999939,-0.2719999999999913,-0.0499999999999829,-0.0459833333333338,-0.0459833333333338,-0.0412960227447598,0.0348852100009433,0.0348852100009433,0.3499999999999943,-0.0245000000000032,0,1,0,73.451,0.0639768111093701,-0.2159999999999939,-0.2073333333333238,-0.0923749999999898,-0.6030000000000086,0.9575000000000032,0.0808685433342771,7.0,4.0,51.1,34.5,-0.1999999999999957,0,0,29.6,0.6,0.013605,0.034014,6.667105,0,0.006756,11.592,0.0097956,5.860786223465865,19,0,MEDIUM,73.451,0.9156666666666808,0.6386666666666608,5.0,13.0,-0.6381206666666666,0,1.478929824561404,1.313977576195585,1.4340575347543565,1.2120712931547335,1.4221522780474338,1.2003973696705683,1.425498552189269,1.2001189777439216,1.0424318733740314,1.0062293850882933,1.1654292505305162,1.061251632683094,1.311442469736013,1.137771164681205,1.0601956834030188,1.0050934068354107,1.2057664869296105,1.0952228177684882,1.3340962133701113,1.1655479401139044,0.8367935765843006,1.0359942573518326
8,RUS,18,4734.252,5182.324,5182.324,MEDIUM>HARD,HARD,18,2,1.3269999999999982,-0.3846666666666749,1.711666666666673,"LEC,ANT,HAM,GAS,SAI",5,-0.2046666666666539,1.916333333333327,0.1883333333333183,0.006865,0.111888,72.865,71.538,1,18.0,0.2535211267605634,71,8,0.089500000000001,0.0,0.0,0.0035000000000025,-0.0007666666666679,-0.0007666666666679,0.1354219017486713,0.0669846280315292,0.0669846280315292,-0.007000000000005,-0.0780000000000029,0,1,0,72.904,-0.2097989310446308,0.0,-0.0390000000000014,-0.0197499999999877,-1.112000000000009,1.041000000000011,0.0677512946981971,7.0,1.0,51.1,34.5,-0.1999999999999957,0,0,29.6,0.6,0.006849,0.020548,8.44998,0,-4.80000000000003e-05,11.592,0.00493128,5.8522024797744745,19,0,MEDIUM,72.904,1.0609999999999928,0.7966666666666575,5.0,13.0,-0.0255586666666666,0,1.478929824561404,1.2833749200451516,1.4340575347543565,1.2030448265667273,1.4221522780474338,1.191457840444148,1.425498552189269,1.1911815217416082,1.0770252073373716,1.030824969905579,1.172478432044842,1.0618845183166108,1.3048186831733757,1.1252371088407098,1.0514039674507838,0.9931821874807631,1.1977832968918756,1.0826154509603059,1.3264030095937855,1.151786253970708,0.8138582736237081,1.0156915521858956
8,OCO,32,5873.977,6283.736,6283.736,MEDIUM>HARD,HARD,14,2,0.2750000000000057,-0.5506666666666717,0.8256666666666774,"GAS,BEA,BOR,COL,LAW",5,,,0.0160000000000053,0.0204393333333333,0.0273973333333333,73.345,73.07,1,14.0,0.4507042253521127,71,6,0.0984999999999942,0.1990000000000122,0.0,-0.1485000000000127,0.0195999999999997,0.0195999999999997,-0.075448538569006,0.0243055150641553,0.0243055150641553,0.2050000000000125,0.0279999999999915,0,1,0,73.406,0.1422081250110949,-0.1990000000000122,-0.061000000000007,-0.1281666666666723,0.936000000000007,0.7639999999999958,0.0047055150641555,5.0,15.0,50.5,34.5,-0.8999999999999986,0,0,32.0,2.3,0.027211,0.22449,3.177748,0,0.013512,8.68,0.01523816,6.453624998892692,33,4,MEDIUM,73.406,0.0963333333333338,0.0153333333333355,12.0,2.0,0.0045353333333333,0,1.478929824561404,1.6996692865723748,1.4951973915113188,1.271049038283378,1.4762467468539684,1.2503274237069062,1.4611973550043398,1.2322985381322327,1.242655005822325,1.1745287693358928,1.2633209042364133,1.1358128869996964,1.3555842075197564,1.1689504930497934,1.3705340732539273,1.2666242927154874,1.3263803962153229,1.1914112076592127,1.3815357450756305,1.199705748770781,1.0348675016199673,1.12217551239736
8,ALB,36,6178.496,6585.783,6585.783,MEDIUM>HARD,HARD,18,2,0.9356666666666626,-0.6829999999999927,1.6186666666666554,"STR,BOR,BEA,ALO,COL",5,0.1039999999999992,1.5146666666666562,0.4400000000000119,0.0869659999999999,0.1545106666666666,74.38199999999999,73.44633333333333,1,18.0,0.5070422535211268,71,8,0.349499999999999,-0.1629999999999967,0.0,0.1585000000000036,0.0712500000000027,0.0712500000000027,0.4447449943565971,0.087457197559781,0.087457197559781,-0.882000000000005,0.1545000000000058,0,1,0,74.131,-0.7447705827604381,0.1629999999999967,0.2509999999999905,0.1932500000000061,1.269999999999996,0.7129999999999939,0.0162071975597783,7.0,16.0,51.3,34.6,0.1999999999999957,0,0,32.3,2.2,0.047297,0.310811,3.131493,0,-0.1260359999999999,11.736,0.0340538399999999,6.572282542694008,37,4,MEDIUM,74.131,0.2519999999999953,-0.0529999999999972,12.0,6.0,-0.2330826666666666,0,1.478929824561404,1.5950623242786728,1.4340575347543565,1.2232924947632238,1.4221522780474338,1.2115104955827545,1.425498552189269,1.2112295263391193,1.4810197293523129,1.3989469630060145,1.4235878454367077,1.2964621295776149,1.4151939796389357,1.2398837632138093,1.544948334098473,1.4269729433364302,1.4734473795808607,1.3333615176828773,1.4425513093044142,1.2699136046265176,1.0500485152083845,1.109873362860057
8,LEC,36,6108.594,6585.783,6585.783,HARD>HARD,HARD,23,2,0.9089999999999918,-0.2453333333333347,1.1543333333333266,"PIA,RUS,HUL,LAW,LIN",5,-0.032999999999987,1.1873333333333136,0.268666666666661,0.0207536666666666,0.0858593333333333,72.36466666666666,71.45566666666667,1,23.0,0.5070422535211268,71,8,0.2334999999999993,0.2719999999999913,-0.2719999999999913,-0.3349999999999937,0.0725999999999989,0.0725999999999989,-0.1579428939959939,0.0582231697267512,0.0582231697267512,0.3979999999999961,0.1574999999999988,0,0,1,72.588,0.2644913887663733,-0.2719999999999913,-0.2233333333333291,-0.3356249999999932,-0.2510000000000048,0.7224999999999966,-0.0143768302732476,7.0,4.0,51.1,34.7,-0.2999999999999971,0,0,31.7,1.0,0.02069,0.075862,4.308043,0,0.006897,14.812,0.0190348,6.546785410760524,37,4,HARD,72.588,0.1859999999999928,-0.0461666666666786,17.0,6.0,-0.4385053333333333,0,1.478929824561404,1.69541842693818,2.4513741787167236,2.0841320838118373,2.252562242874232,1.9094612680000114,1.9237524236749957,1.618984416910007,1.8458949254579546,1.684563035710457,1.8868630390744157,1.6766643132056125,1.7918215703264926,1.5436446160506674,1.9636317776865626,1.791850340777743,2.0297699520705366,1.8086349147656324,1.9127017874551357,1.6597796171887533,2.1183408052081063,1.7289156236746588
8,GAS,37,6226.396,6660.7,6660.7,HARD>MEDIUM,MEDIUM,24,2,1.4966666666666557,-0.4816666666666691,1.9783333333333248,"BOR,LAW,LIN,STR,OCO",5,-0.1733333333333178,2.1516666666666424,0.1250000000000142,0.018018,0.255866,73.87433333333333,72.37766666666667,1,24.0,0.5211267605633803,71,8,0.3575000000000017,0.1980000000000075,-0.019999999999996,-0.4194999999999993,0.1371666666666655,0.1371666666666655,-0.0198742148249237,0.1091874976245421,0.1091874976245421,0.019999999999996,0.1814999999999997,0,0,1,73.947,0.0325494656563165,-0.1980000000000075,-0.0726666666666773,-0.4265000000000043,0.7565000000000026,0.6424999999999983,-0.0279791690421234,7.0,12.0,51.1,34.5,0.0,0,0,32.1,1.8,0.013514,0.047297,9.913295,0,-0.006756,15.456,0.01297344,6.588926477533519,38,4,HARD,73.947,0.7423333333333204,0.3096666666666673,17.0,7.0,0.0020826666666666,0,1.478929824561404,2.3370831913513275,2.5349339713085204,2.17892342373381,2.331713004025457,2.0009499190525197,1.9822501681481643,1.692985220589718,2.35477388646894,2.170547593899844,2.1768714604415083,1.959350901887616,1.940194953620714,1.6967756645512169,2.4093929117715565,2.2168420612577098,2.3176988444709563,2.090100343473253,2.0716054442806993,1.8245096538028327,2.25081382828865,1.910991805982262
8,HAD,39,6331.068,6809.817,6809.817,MEDIUM>HARD,HARD,21,2,0.9996666666666556,-0.1200000000000045,1.11966666666666,"NOR,HUL,OCO,VER,ANT",5,0.3873333333333306,0.7323333333333295,0.0319999999999822,0.0321693333333333,0.4254006666666667,72.45666666666666,71.45700000000001,1,21.0,0.5492957746478874,71,8,0.1200000000000116,0.0,0.0,-0.1284999999999883,0.0389583333333328,0.0389583333333328,0.0692404047392187,0.040220070152107,0.040220070152107,0.2150000000000034,0.1490000000000009,0,1,0,72.443,-0.1099875050731071,0.0,0.0136666666666656,-0.0742499999999921,-0.5259999999999962,0.8344999999999914,0.0012617368187741,7.0,6.0,50.8,34.5,-0.3000000000000042,0,0,32.1,1.9,0.02069,0.144828,3.995947,0,-0.014032,13.271999999999998,0.0173796,6.626717749249025,40,4,MEDIUM,72.443,0.2126666666666636,-0.228666666666669,12.0,9.0,-0.6593773333333333,0,1.478929824561404,1.3430550937973365,1.3892805760443925,1.1529471900732446,1.3825491677159487,1.147423353605094,1.3993253401828287,1.1598189445790756,0.9780080074059609,0.936967570089275,1.1035419093225072,0.9917422357488048,1.2675624445146105,1.083236860923147,1.0084674075490057,0.9430208625344318,1.129157409965706,1.013123979278847,1.2810620608664345,1.1038978074082666,0.8352640661447599,1.0227293636569048
8,HAM,41,6471.312,6959.489,6959.489,SOFT>HARD,HARD,18,2,1.0803333333333427,0.0776666666666727,1.00266666666667,"VER,NOR,ANT,LEC,ALB",5,-0.2029999999999887,1.205666666666659,0.2816666666666663,0.5280333333333332,0.175137,72.28266666666667,71.20233333333333,1,18.0,0.5774647887323944,71,8,0.2054999999999935,-0.0639999999999929,0.0,-0.0120000000000004,0.0922714285714296,0.0922714285714296,0.1971159846808774,0.071601481784757,0.071601481784757,0.0240000000000009,-0.206000000000003,1,0,0,72.183,-0.3079178567787437,0.0639999999999929,0.0996666666666641,-0.0580000000000069,-0.7424999999999926,0.8019999999999996,-0.0206699467866725,7.0,5.0,51.6,34.4,0.6000000000000014,0,0,32.2,1.4,0.291667,1.0,1.159202,0,-0.111111,11.952,0.21000024,6.674561391814426,42,4,SOFT,72.183,0.6323333333333352,0.19983333333334,7.0,11.0,-0.0242040000000001,0,1.478929824561404,1.3455688718292436,1.784288269423235,1.4857329468679525,1.7164966440244938,1.4314129551929566,1.6451942878175272,1.3690717008173865,0.8580154532876423,0.8115531697732355,1.1506391194511714,1.014099977079181,1.4013764373796227,1.188430163955395,0.746865240751979,0.6608999050661413,1.076861020987498,0.9233874230761194,1.4344982725443896,1.2097813631658887,0.8353373965073182,1.1370383630422793
8,PIA,41,6470.112,6959.489,6959.489,HARD>HARD,HARD,22,2,1.3216666666666583,0.0776666666666727,1.2439999999999856,"NOR,ANT,VER,LEC,ALB",5,0.3453333333333575,0.8986666666666281,0.2816666666666663,0.0601849999999999,0.2138146666666666,72.05233333333332,70.73066666666666,1,22.0,0.5774647887323944,71,8,0.1029999999999944,0.0,-0.0919999999999987,-0.034000000000006,0.0024571428571426,0.0024571428571426,0.1359850012049008,0.0407931038657299,0.0407931038657299,0.0990000000000037,-0.2355000000000018,0,0,1,72.116,-0.2124242242091867,0.0,-0.0636666666666769,0.0581250000000039,-0.8094999999999999,0.8019999999999996,0.0383359610085873,7.0,4.0,51.6,34.4,0.6000000000000014,0,0,32.2,1.4,0.145833,0.833333,1.510599,0,0.1319439999999999,14.608000000000002,0.1283330399999999,6.673297967767654,42,4,HARD,72.116,0.4406666666666581,0.0081666666666631,11.0,11.0,-0.060381,0,1.478929824561404,1.4442676950435027,2.4463343956031975,2.066978949523527,2.252994858464784,1.897969236103818,1.9253964968974708,1.6102072931290472,1.5061710790083198,1.3723422451946468,1.6391381258436784,1.4389525867663338,1.640197759501061,1.3938180358046282,1.4188119106908552,1.3046457738854433,1.6511679038559173,1.4591477578303587,1.7174733467751186,1.4704573736897733,1.6206639139345074,1.4771509441437258
8,RUS,42,6525.961,7034.622,7034.622,HARD>HARD,HARD,23,2,1.1949999999999932,-0.3059999999999974,1.5009999999999906,"VER,GAS,ANT,LEC,ALB",5,0.4613333333333429,1.0396666666666476,0.0853333333333239,0.0208013333333333,0.098725,72.13133333333333,70.93633333333334,1,23.0,0.5915492957746479,71,8,0.1454999999999984,-0.0090000000000003,0.0,0.0045000000000072,-0.0280833333333336,-0.0280833333333336,0.131135883548481,0.0473218709822821,0.0473218709822821,0.289999999999992,0.0550000000000068,0,0,1,72.225,-0.2038438488329887,0.0090000000000003,-0.0936666666666639,0.0633750000000077,-0.8569999999999993,0.8954999999999984,0.0754052043156157,7.0,1.0,51.9,34.5,0.6000000000000014,0,0,31.6,1.3,0.013793,0.165517,3.479628,0,-0.00704,15.548,0.0126895599999999,6.689599269178967,43,4,HARD,72.225,0.7710000000000008,0.1580000000000012,11.0,12.0,-0.046847,0,1.478929824561404,1.4621241656052755,2.4513741787167236,2.0737097006848235,2.252562242874232,1.8999123833319673,1.9237524236749957,1.6108881566006126,1.5344579278770434,1.4090599117807652,1.6892086659722692,1.4959075879081856,1.6813480946266817,1.4388866040694843,1.6849287179759536,1.5391203654011614,1.8597591084522795,1.6484702373993387,1.8227101181356122,1.5710147878031104,1.9218078714154503,1.6215669751614714
8,BOR,43,6658.511,7111.717,7111.717,MEDIUM>HARD,HARD,26,2,1.9156666666666664,-0.416333333333327,2.3319999999999936,"ALB,ALO,GAS,OCO,VER",5,-0.4853333333333296,2.8173333333333237,0.2233333333333291,0.2995043333333333,0.0531446666666666,74.109,72.19333333333333,1,26.0,0.6056338028169014,71,8,0.2354999999999947,0.561000000000007,-0.1770000000000067,-0.7535000000000025,0.15208333333333,0.15208333333333,-0.1869144318767155,0.1244653534270679,0.1244653534270679,0.1770000000000067,0.2740000000000009,0,1,0,74.387,0.2895724214339168,-0.561000000000007,-0.2780000000000058,-0.6580000000000155,0.8245000000000005,1.099499999999999,-0.027617979906262,7.0,11.0,52.1,34.5,0.1000000000000014,0,0,30.7,1.6,0.020134,0.053691,6.02492,0,-0.209596,17.784000000000002,0.0209393599999999,6.731018100482083,44,4,MEDIUM,74.387,1.3933333333333309,0.7006666666666728,13.0,13.0,0.265069,0,1.478929824561404,1.8028046523561883,1.3151247052645791,1.1129708046809978,1.317247194032026,1.1166411138810075,1.3561591883467752,1.1505708270460482,1.3735848298239415,1.280812651529881,1.3865825230809767,1.2485453975376792,1.4218005214635976,1.2392394611682682,1.4691826657403335,1.3405385491918416,1.4785215988355551,1.3285333182979737,1.4560425806493023,1.2815372779729437,1.0910157668153522,1.1822965886838703
8,BEA,44,6759.153,7191.931,7191.931,HARD>MEDIUM,MEDIUM,20,2,1.2950000000000017,-0.3849999999999909,1.6799999999999926,"ALB,GAS,OCO,ANT,LEC",5,0.548333333333332,1.1316666666666606,0.1103333333333154,0.1590636666666666,0.0864493333333333,74.13033333333334,72.83533333333334,1,20.0,0.6197183098591549,71,8,0.268500000000003,0.0,0.0,0.1650000000000062,-0.0958333333333344,-0.0958333333333344,0.4678983808947521,0.0699535458965898,0.0699535458965898,-0.929000000000002,0.046999999999997,0,0,1,73.877,-0.7235124774964419,0.0,0.2533333333333445,0.599250000000012,0.7719999999999914,0.9080000000000013,0.1657868792299243,7.0,14.0,51.9,34.5,-0.2000000000000028,0,0,30.7,2.6,0.067568,0.418919,2.682309,0,-0.3082709999999999,13.52,0.0540544,6.761572768804055,45,3,HARD,73.877,1.0520000000000067,0.2728333333333239,6.0,14.0,0.0494746666666666,0,1.478929824561404,1.8843262788813269,2.512705443659466,2.1603845953079897,2.3321687004623772,2.001728656742024,1.9881281454096418,1.6979328730785241,1.8640386967713356,1.747544502670541,1.8740229946285822,1.6922804905417168,1.7643866203703036,1.5397643619675951,1.9624273723057697,1.821922277194987,2.034153287395793,1.837549621158578,1.9094381711594939,1.6788312052407084,1.714594854136724,1.6295947108808655
8,HUL,44,6741.573,7191.931,7191.931,MEDIUM>HARD,HARD,23,2,0.6063333333333389,-0.3849999999999909,0.9913333333333298,"ALB,GAS,ANT,LEC,HAD",5,0.0319999999999822,0.9593333333333476,0.1103333333333154,0.0251143333333333,0.029885,73.01800000000001,72.41166666666668,1,23.0,0.6197183098591549,71,8,0.1035000000000039,0.046999999999997,-0.046999999999997,-0.1315000000000026,0.0373333333333315,0.0373333333333315,-0.050321476454485,0.0314288799267616,0.0314288799267616,0.046999999999997,0.0990000000000037,0,1,0,73.105,0.0777847706351906,-0.046999999999997,-0.086999999999989,-0.1548749999999898,0.0,1.382000000000005,-0.0059044534065699,7.0,12.0,51.9,34.5,-0.2000000000000028,0,0,30.7,2.6,0.034247,0.082192,6.457045,0,0.020548,15.548,0.03150724,6.756932389247553,45,4,MEDIUM,73.105,0.332333333333338,-0.4274999999999949,9.0,14.0,0.004472,0,1.478929824561404,1.420821977161472,1.359635422895408,1.1354247582770245,1.356386402740022,1.1336304320118469,1.3820288602093236,1.1545210716130594,0.9420497562642065,0.8989009436271733,1.0766890483281433,0.963630384101091,1.249623553880907,1.0694686169825647,0.9848592918889916,0.9193522848659748,1.0973536281879455,0.9866065578677877,1.255931155176752,1.087603572025458,0.7733247200666866,0.9959438445495449
8,LAW,44,6725.685,7191.931,7191.931,HARD>MEDIUM,MEDIUM,25,2,1.5086666666666702,-0.3849999999999909,1.893666666666661,"ALB,GAS,ANT,HAD,LEC",5,0.4473333333333187,1.4463333333333424,0.1103333333333154,0.5244836666666667,0.3047093333333333,73.63566666666667,72.127,1,25.0,0.6197183098591549,71,8,0.3639999999999972,0.7139999999999986,-0.3579999999999899,-0.5360000000000014,0.0421333333333336,0.0421333333333336,-0.2018632589254423,0.0809058784005539,0.0809058784005539,0.3579999999999899,0.1629999999999967,0,0,1,73.993,0.3120315301040222,-0.7139999999999986,-0.3573333333333295,-0.3822499999999991,0.8954999999999984,1.3320000000000007,0.0387725450672202,7.0,10.0,51.9,34.5,-0.2000000000000028,0,0,30.7,2.6,0.702703,1.0,0.826622,0,0.138077,16.9,0.702703,6.752270376141742,45,4,HARD,73.993,1.1906666666666723,0.4333333333333371,11.0,14.0,0.1616183333333333,0,1.478929824561404,2.242753913546915,2.538066943439098,2.182391081251315,2.330101799158231,2.0002149367848974,1.97995790526477,1.6916640278163757,2.0599470663890447,1.9108755960958148,2.0384847481394575,1.834056894055092,1.889782855017775,1.6494914518263266,1.1736066400522198,1.1475767537831252,1.5579659882247547,1.4274327500094641,1.7916599849756767,1.5749700782669689,1.3135959544580778,1.503420359843779
8,COL,45,6841.776,7300.416,7300.416,HARD>MEDIUM,MEDIUM,25,2,2.1000000000000085,-0.2806666666666615,2.38066666666667,"OCO,ALB,GAS,HAD,ANT",5,-0.2960000000000065,2.6766666666666765,0.1750000000000113,0.2792576666666667,0.3355203333333333,74.305,72.205,1,25.0,0.6338028169014085,71,8,0.25,0.0,0.0,-0.2390000000000043,0.0158749999999994,0.0158749999999994,0.1957329997524368,0.0441087486505571,0.0441087486505571,0.4150000000000062,-0.0349999999999965,0,0,1,74.111,-0.3043222464001189,0.0,0.1940000000000026,0.1582499999999953,1.6460000000000008,1.4200000000000017,0.0282337486505577,7.0,15.0,51.9,34.8,-0.1000000000000014,0,0,30.1,0.8,0.047297,0.317568,3.234141,0,-0.143179,16.9,0.047297,6.786716950605081,46,5,HARD,74.111,0.920333333333346,0.4931666666666719,10.0,15.0,-0.1688489999999999,0,1.478929824561404,2.1698664433654113,2.538066943439098,2.1858714394958474,2.330101799158231,2.003404770452145,1.97995790526477,1.6943618013257937,2.151751568929587,1.9846239278542628,1.9841033233884708,1.7770103251492995,1.7998605025920114,1.5657728436609846,2.2488974348687942,2.0715151154662794,2.154467844119871,1.9410986524914322,1.954710270170998,1.7184134620527758,1.9437566535397193,1.727492020033897
8,LIN,45,6798.667,7300.416,7300.416,HARD>MEDIUM,MEDIUM,27,2,1.9066666666666665,-0.3146666666666675,2.221333333333334,"ALB,GAS,ANT,OCO,LEC",5,-0.059666666666672,2.281000000000006,0.1410000000000053,0.018018,0.428241,73.95433333333334,72.04766666666667,1,27.0,0.6338028169014085,71,8,0.3115000000000023,0.061000000000007,0.0,-0.2109999999999985,0.1105833333333343,0.1105833333333343,0.032518544677643,0.095972845447039,0.095972845447039,-0.0379999999999967,-0.0789999999999935,0,0,1,73.962,-0.0501929181788227,-0.061000000000007,-0.0076666666666653,-0.237125000000006,1.2240000000000038,1.1814999999999998,-0.0146104878862952,7.0,9.0,52.0,34.7,0.1000000000000014,0,0,30.2,0.9,0.013514,0.054054,9.114851,0,-0.006756,18.36,0.01459512,6.773080375655535,46,4,HARD,73.962,1.4323333333333323,0.9329999999999976,12.0,15.0,-0.0027043333333333,0,1.478929824561404,2.2710601140814637,2.5416352412625836,2.183466161803841,2.325207673772013,1.99395674174759,1.9744512166037689,1.6853852156886313,2.2549009982316943,2.0649364544298154,2.0759499113648916,1.8517387306651092,1.8624985232769005,1.6167425887394378,2.3627574516011407,2.168548121494136,2.254873206160742,2.0260891960822374,2.021031537963718,1.7735684866375383,2.1320715129834595,1.832804747223842
8,NOR,46,6837.604,7374.769,7374.769,HARD>HARD,HARD,25,2,1.3543333333333436,-0.1009999999999919,1.4553333333333356,"HAM,LEC,PIA,HAD",4,-0.2946666666666715,1.750000000000007,0.1173333333333275,0.1977489999999999,0.1596246666666666,72.364,71.00966666666666,1,25.0,0.647887323943662,71,8,0.1054999999999992,0.1910000000000025,-0.1120000000000089,-0.2535000000000025,0.0395999999999993,0.0395999999999993,-0.106911764861195,0.0505683395300549,0.0505683395300549,0.1910000000000025,-0.0379999999999967,0,0,1,72.465,0.1648698236773356,-0.1910000000000025,-0.100999999999999,-0.2808750000000088,0.0,1.2309999999999943,0.0109683395300555,7.0,4.0,51.9,34.8,-0.1000000000000014,0,0,30.1,0.8,0.048276,0.17931,3.642982,0,0.027443,16.9,0.048276,6.785587645007929,47,4,HARD,72.465,0.5953333333333433,0.2321666666666667,9.0,16.0,0.0958323333333333,0,1.478929824561404,1.7042368046377068,2.458578070711201,2.085499712543062,2.2499199837452752,1.9028453049853096,1.9194872269925143,1.6118696249998088,1.7734552648597006,1.5993092193685154,1.788901938589485,1.5689271246194971,1.7162010147481888,1.4633984522921997,1.8879542478719136,1.7098539619214121,1.9336565264494707,1.7095475659435917,1.848483913863321,1.5927670631211992,2.0109730957203924,1.6613038732380738
8,LEC,58,7724.289,8258.07,8258.07,HARD>SOFT,SOFT,21,5,1.9506666666666772,-0.4963333333333253,2.4470000000000027,"BOR,BEA,HAD,LAW,ALO",5,,,0.4566666666666634,0.3880666666666667,0.262911,72.91866666666668,70.968,1,21.0,0.8169014084507042,71,5,0.0640000000000071,0.5759999999999934,0.0,-0.5759999999999934,0.089500000000001,0.089500000000001,-0.0093584014169607,0.0337213351124173,0.0337213351124173,0.5759999999999934,0.1340000000000003,0,0,1,72.651,0.0180408945254555,-0.5759999999999934,0.2676666666666847,-0.0849999999999937,0.6340000000000003,0.9024999999999964,-0.0557786648875836,4.0,7.0,50.7,34.3,-0.0999999999999943,0,0,31.1,1.5,0.193103,0.903448,1.826166,0,-0.237453,13.188000000000002,0.16220652,7.004881989712859,59,7,HARD,72.651,0.0,0.0,20.0,1.0,0.0,0,1.478929824561404,1.437049085880658,1.5415123753701878,1.2556951368407283,1.604306182910662,1.319412552889732,1.6244294477211276,1.3458480612769637,0.9912148742511214,0.9075565006423211,1.1822085715572481,1.0294308615767136,1.4107045978580075,1.1903172592338425,0.9855552863516447,0.8924252815301033,1.262929430509784,1.104036533934575,1.5153376570767423,1.2909071485298727,1.2506543729957087,1.350715976617608
